Total_Reward,Total_Loss,Total_Accuracy,Steps,Epsilons
-276.3334327087125,820.5726152211428,68.59375,78.0,0.8969999999999999
-57.27038546405355,1086.665318608284,93.0625,106.0,0.8959999999999999
-201.991600642592,1335.1025687009096,100.65625,115.0,0.8949999999999999
-34.37712923033402,786.146826133132,81.4375,93.0,0.8939999999999999
-153.44249733209898,931.4019883275032,79.90625,90.0,0.8929999999999999
-132.77331120179957,813.9029131233692,59.3125,67.0,0.8919999999999999
-165.87337048447756,1054.3857907503843,81.78125,91.0,0.8909999999999999
-289.1092050434439,1016.516758710146,85.5,96.0,0.8899999999999999
-194.26258400707724,1305.525066331029,110.40625,126.0,0.8889999999999999
-258.1968900381921,1195.7871793210506,116.5625,135.0,0.8879999999999999
-280.9847639629629,873.6466712504625,93.0,105.0,0.8869999999999999
-191.6543518716361,866.8354790210724,83.53125,95.0,0.8859999999999999
-167.95130503893617,706.6701335608959,63.9375,72.0,0.8849999999999999
-157.33620852047426,1348.141075104475,80.6875,91.0,0.8839999999999999
-229.41840056982227,1034.473948955536,89.96875,103.0,0.8829999999999999
-150.0866115971038,490.49418845772743,74.6875,85.0,0.8819999999999999
-144.2092461174358,646.0117825865746,63.03125,71.0,0.8809999999999999
-247.1549791114929,1158.6690038591623,95.625,108.0,0.8799999999999999
-316.0074240367552,1348.2101342976093,118.3125,135.0,0.8789999999999999
-195.57447773733685,891.0979378670454,93.25,107.0,0.8779999999999999
-264.3546519397242,1248.5570901930332,77.75,90.0,0.8769999999999999
-287.30550341060746,717.3144068866968,71.09375,82.0,0.8759999999999999
-128.06899550486364,856.7532011121511,61.625,71.0,0.8749999999999999
-249.12181109406114,455.6211040467024,73.84375,83.0,0.8739999999999999
-230.75503868860474,651.4453009665012,60.9375,69.0,0.8729999999999999
-174.92646340491444,860.1925447136164,103.3125,117.0,0.8719999999999999
-192.19246579139104,1090.2621265798807,100.71875,114.0,0.8709999999999999
-136.52183453165986,1079.1656366735697,74.34375,85.0,0.8699999999999999
-273.5854463572214,1150.028713464737,97.1875,112.0,0.8689999999999999
-199.26638891039966,899.9873663783073,71.65625,83.0,0.8679999999999999
-125.36075131120549,967.7966558784246,95.1875,108.0,0.8669999999999999
-105.52916172575851,637.6597140431404,61.0625,70.0,0.8659999999999999
-147.5934569665376,660.471351057291,52.53125,61.0,0.8649999999999999
-218.95398191526013,845.7217399328947,89.53125,102.0,0.8639999999999999
-216.02884581725917,880.8460884392262,92.625,105.0,0.8629999999999999
-117.20509355973282,1119.0923077464104,108.46875,123.0,0.8619999999999999
-91.14964132147365,458.45126631855965,77.78125,90.0,0.8609999999999999
-122.35340471835335,940.0067162066698,73.53125,85.0,0.8599999999999999
-120.87434119501538,814.3410249352455,76.5,88.0,0.8589999999999999
-159.64447203307188,1114.480536520481,83.75,97.0,0.8579999999999999
-242.93603843423,1349.567965298891,86.34375,100.0,0.8569999999999999
-153.23933000273877,1035.0060618072748,64.78125,75.0,0.8559999999999999
-193.6632888130228,1292.2144281119108,69.8125,82.0,0.8549999999999999
-149.1761237195663,868.2703451067209,93.0625,107.0,0.8539999999999999
-348.9047758565297,1150.937193840742,91.0625,103.0,0.8529999999999999
-137.55502242089844,755.7749808430672,64.25,73.0,0.8519999999999999
-100.58337469813381,740.4742115586996,60.0,70.0,0.8509999999999999
-224.9940602041545,657.6788557171822,86.125,99.0,0.8499999999999999
-222.6509867100428,677.7540270090103,58.59375,67.0,0.8489999999999999
-225.35906708624748,663.5635648816824,61.1875,70.0,0.8479999999999999
-84.65486877206608,1128.1199906468391,83.875,96.0,0.8469999999999999
-175.89822679455537,1002.4039808213711,102.28125,116.0,0.8459999999999999
-161.44851878372634,744.7297379374504,81.1875,93.0,0.8449999999999999
-40.52508735913057,1304.8096150159836,121.65625,137.0,0.8439999999999999
-136.66884427948673,774.1912139356136,92.34375,106.0,0.8429999999999999
-177.9203187391362,712.5853047072887,75.0,86.0,0.8419999999999999
-233.50569000266933,629.7383497804403,63.03125,71.0,0.8409999999999999
-113.82066984773577,919.3665474951267,77.28125,89.0,0.8399999999999999
-154.36194451423012,736.448637843132,59.84375,68.0,0.8389999999999999
-257.73173355091865,727.1088690310717,58.96875,68.0,0.8379999999999999
-159.1340659909919,1473.3221882730722,100.71875,117.0,0.8369999999999999
-162.04170068798805,1526.8921973854303,116.6875,134.0,0.8359999999999999
-130.63705569196932,687.1095740795135,71.90625,86.0,0.8349999999999999
-137.489163999455,606.8393650949001,94.4375,108.0,0.8339999999999999
-200.92551404399939,1111.5989374518394,80.6875,94.0,0.8329999999999999
-156.00938736237154,716.9600280076265,90.21875,104.0,0.8319999999999999
-99.42881912228088,583.9186883866787,65.53125,74.0,0.8309999999999998
-110.82701038221157,493.46737901866436,76.34375,86.0,0.8299999999999998
-144.9741768682149,544.0088767707348,65.65625,75.0,0.8289999999999998
-60.1607082581299,836.5261360406876,63.0,73.0,0.8279999999999998
-114.75392242595161,939.2973703444004,82.40625,93.0,0.8269999999999998
-181.09657814926624,1050.6048302799463,101.15625,115.0,0.8259999999999998
-139.78541359037922,543.9586126059294,74.125,84.0,0.8249999999999998
-203.88988222008965,1125.38100399822,129.90625,147.0,0.8239999999999998
-99.58138447374337,866.8746239542961,75.1875,86.0,0.8229999999999998
-141.65166921668748,1136.5196129828691,115.34375,132.0,0.8219999999999998
-150.47113956653914,877.9097221642733,101.0,116.0,0.8209999999999998
-223.07978975104027,705.010721385479,72.4375,82.0,0.8199999999999998
-158.78525716002338,605.878054395318,84.34375,95.0,0.8189999999999998
-385.8087486100762,1223.5003739446402,124.625,142.0,0.8179999999999998
-184.61379387850877,449.76092675328255,57.8125,65.0,0.8169999999999998
-132.40023729585675,962.8202811181545,81.875,94.0,0.8159999999999998
-151.8183506329974,1455.8291645795107,135.1875,156.0,0.8149999999999998
-83.70427118462776,501.55272713303566,74.21875,84.0,0.8139999999999998
-180.3227391879921,689.9042572528124,81.0,93.0,0.8129999999999998
-182.89504049780754,759.5312208235264,72.53125,85.0,0.8119999999999998
-158.5573258267788,808.068814009428,113.40625,130.0,0.8109999999999998
-250.43384203180645,1212.406009927392,105.875,121.0,0.8099999999999998
-132.6638091273786,782.8936812877655,87.4375,100.0,0.8089999999999998
-234.72991827515264,815.1868138164282,62.21875,73.0,0.8079999999999998
-148.06215040173026,696.471292719245,81.8125,94.0,0.8069999999999998
-179.4496184895224,746.2051696926355,104.875,120.0,0.8059999999999998
-139.7070989832325,792.1955567151308,123.0625,140.0,0.8049999999999998
-111.76138109175122,897.5060171335936,78.84375,90.0,0.8039999999999998
-97.85393408909644,652.6243844181299,65.375,76.0,0.8029999999999998
-190.52368114675735,552.4655704945326,77.15625,89.0,0.8019999999999998
-247.92040290165363,637.7645025551319,89.5,102.0,0.8009999999999998
-354.6650952756063,1108.863259702921,108.28125,126.0,0.7999999999999998
-221.5051114713625,1409.338571563363,122.3125,142.0,0.7989999999999998
-98.6611032557284,689.187493249774,95.53125,109.0,0.7979999999999998
-132.2798419696839,1127.42468996346,82.75,96.0,0.7969999999999998
-188.21649724342512,969.6179959177971,110.25,127.0,0.7959999999999998
-143.8935331769868,625.9610737115145,72.5,83.0,0.7949999999999998
-85.1951859197505,388.20807982981205,71.65625,82.0,0.7939999999999998
-255.52488658428013,897.8958283960819,124.875,144.0,0.7929999999999998
-168.28975086211057,1047.3040064871311,135.625,156.0,0.7919999999999998
-175.21301546163008,656.7552165240049,74.4375,86.0,0.7909999999999998
-228.5170790718271,785.2300081700087,105.96875,120.0,0.7899999999999998
-70.01420147727953,659.9227620661259,73.0625,83.0,0.7889999999999998
-136.10151805060954,690.1738179177046,79.34375,92.0,0.7879999999999998
-127.25407798447827,628.5520123541355,96.34375,110.0,0.7869999999999998
-372.52275052925273,764.6937901824713,110.59375,126.0,0.7859999999999998
-198.4266031486356,1209.6255602389574,126.875,145.0,0.7849999999999998
-131.53621273175304,805.7268035709858,64.8125,73.0,0.7839999999999998
-211.00073321335466,1105.665073633194,97.75,114.0,0.7829999999999998
-109.30039603361054,521.7616459280252,70.9375,81.0,0.7819999999999998
-160.9973872772547,709.3399831652641,98.9375,113.0,0.7809999999999998
-63.48389606933031,1204.6647569686174,118.8125,134.0,0.7799999999999998
-177.09485708759507,381.1414356082678,60.4375,68.0,0.7789999999999998
-194.67558630609153,468.12355245649815,97.6875,110.0,0.7779999999999998
-149.55391519540586,664.8059027940035,108.78125,124.0,0.7769999999999998
-109.03712775682956,1132.9242353588343,110.84375,126.0,0.7759999999999998
-132.8481211409898,740.9324166476727,89.40625,103.0,0.7749999999999998
-189.95012342244138,1138.7103598564863,143.0,162.0,0.7739999999999998
-296.4504234830339,709.2336307018995,98.9375,113.0,0.7729999999999998
-105.15954880750986,836.6708814352751,105.09375,120.0,0.7719999999999998
-159.32456993458624,1006.9250385910273,141.4375,161.0,0.7709999999999998
-88.15823766168076,1534.7525865137577,155.75,178.0,0.7699999999999998
-158.78014910453228,921.211214363575,105.125,119.0,0.7689999999999998
-65.86213303563613,586.7554620802402,74.1875,85.0,0.7679999999999998
-41.165486434444546,808.794108107686,121.53125,139.0,0.7669999999999998
-145.62044693419642,565.79368083179,84.21875,96.0,0.7659999999999998
-146.0359164715819,690.2105136215687,67.6875,78.0,0.7649999999999998
-126.77226140532004,705.8668105602264,67.875,79.0,0.7639999999999998
-120.43751008546427,652.4057679474354,66.53125,77.0,0.7629999999999998
-80.19157520374675,872.3931751549244,77.0625,89.0,0.7619999999999998
-161.95276914967454,1322.544731453061,145.84375,167.0,0.7609999999999998
-127.96704105217901,405.180365473032,59.3125,68.0,0.7599999999999998
-147.12026654145976,1094.3301570564508,115.53125,134.0,0.7589999999999998
-82.30101470801127,780.436661273241,100.15625,115.0,0.7579999999999998
-169.0272121923836,1155.483282327652,123.78125,142.0,0.7569999999999998
-83.65014609587038,797.2708529829979,93.53125,108.0,0.7559999999999998
-129.80631629214264,1204.9126364290714,151.8125,173.0,0.7549999999999998
-238.84055799318048,816.9457594454288,103.75,118.0,0.7539999999999998
-186.64489435206048,751.8957421332598,78.71875,91.0,0.7529999999999998
-103.43245993266424,591.1821936219931,121.28125,138.0,0.7519999999999998
-113.18132812470662,729.376507461071,124.53125,142.0,0.7509999999999998
-157.43636986607498,448.10781213641167,81.375,93.0,0.7499999999999998
-50.74852191550468,1280.599306806922,125.375,144.0,0.7489999999999998
-133.09248146236368,1527.23454990983,180.28125,210.0,0.7479999999999998
-286.9268689608341,768.1038580536842,104.3125,120.0,0.7469999999999998
-190.29336560243735,912.538126334548,103.9375,120.0,0.7459999999999998
-124.02719687732647,535.0029477477074,76.0625,88.0,0.7449999999999998
-96.71074834835956,535.9538855552673,71.875,82.0,0.7439999999999998
-130.57711912017652,831.4323651790619,68.3125,79.0,0.7429999999999998
-84.70871734049506,610.9288825541735,94.21875,108.0,0.7419999999999998
-121.45033736762088,849.478369012475,140.3125,160.0,0.7409999999999998
-138.12389541360167,1409.0794357657433,179.1875,204.0,0.7399999999999998
-100.37203645130519,1107.2393883615732,105.25,121.0,0.7389999999999998
-191.83002469125523,1067.7101110816002,128.15625,147.0,0.7379999999999998
-189.73315835263907,582.5225861370564,73.53125,84.0,0.7369999999999998
-149.38504224982648,860.2477097213268,96.4375,111.0,0.7359999999999998
-207.09428631454344,955.1206475943327,132.21875,151.0,0.7349999999999998
-141.14562710227727,652.2360869050026,78.75,90.0,0.7339999999999998
-278.76740554400817,833.2428463697433,127.53125,145.0,0.7329999999999998
-120.98018065808682,540.759976953268,86.0625,97.0,0.7319999999999998
-47.981548787137385,1086.436665803194,82.8125,96.0,0.7309999999999998
-147.8730597052416,1220.861380532384,123.15625,141.0,0.7299999999999998
-127.98650634591822,1035.0905794352293,90.78125,105.0,0.7289999999999998
-97.63558629384262,861.2442133575678,101.34375,117.0,0.7279999999999998
-78.15219523859768,445.4156801402569,94.4375,108.0,0.7269999999999998
-109.6131918219168,424.25913029909134,68.5,80.0,0.7259999999999998
-175.35031847634005,714.0801280587912,141.03125,161.0,0.7249999999999998
-112.04132751497326,719.231348618865,59.96875,70.0,0.7239999999999998
-200.080067154407,743.7057290673256,80.8125,92.0,0.7229999999999998
-106.1980057538416,604.8379754424095,70.6875,81.0,0.7219999999999998
-182.41329095054112,851.4947420209646,118.75,136.0,0.7209999999999998
-147.50604044964922,562.59129306674,78.1875,90.0,0.7199999999999998
-171.17247788853354,818.4642636924982,95.375,109.0,0.7189999999999998
-111.45439337099783,1307.5339904725552,132.3125,152.0,0.7179999999999997
-72.70287745438677,972.9642532765865,153.21875,175.0,0.7169999999999997
-159.9491781745349,1025.3783789351583,124.875,143.0,0.7159999999999997
-153.77746581748062,954.8773163855076,111.15625,127.0,0.7149999999999997
-108.78050290808224,233.99507689476013,75.84375,87.0,0.7139999999999997
-167.16384402142035,1133.203044116497,111.9375,130.0,0.7129999999999997
1.046726224406683,1719.0990258455276,166.9375,193.0,0.7119999999999997
-168.5628810890516,1023.6199356466532,121.5,140.0,0.7109999999999997
-119.33829621630196,845.075454056263,105.625,120.0,0.7099999999999997
-164.5740565889065,638.1222160458565,85.84375,100.0,0.7089999999999997
-239.5776969200916,935.1340512484312,140.71875,162.0,0.7079999999999997
-29.888579197844507,1004.5456848219037,141.1875,163.0,0.7069999999999997
-24.878055398801934,945.2318017929792,88.65625,101.0,0.7059999999999997
-128.49298020108168,781.4003790318966,100.09375,115.0,0.7049999999999997
-107.39171177337843,958.5728632062674,93.03125,108.0,0.7039999999999997
-160.14875648231728,867.7600789368153,87.90625,102.0,0.7029999999999997
-129.22193634455098,483.96126551926136,75.0,85.0,0.7019999999999997
-268.56412229041894,793.6511356979609,91.375,105.0,0.7009999999999997
-107.44066839053716,979.5231728851795,130.5,150.0,0.6999999999999997
-62.32247055190916,866.5272668898106,112.21875,128.0,0.6989999999999997
-122.50330188361133,474.45007832348347,73.15625,84.0,0.6979999999999997
-160.57856142785323,566.1779508590698,100.28125,115.0,0.6969999999999997
-159.2407397777341,1035.9816292375326,133.90625,155.0,0.6959999999999997
-101.42921196422162,1495.0122749507427,155.4375,180.0,0.6949999999999997
-105.28005142183362,1028.3379705697298,133.09375,152.0,0.6939999999999997
-221.54049137891116,1676.8617337346077,197.34375,227.0,0.6929999999999997
-70.8450355572557,1078.303297445178,126.1875,144.0,0.6919999999999997
-119.87716162890838,879.7170627713203,125.875,144.0,0.6909999999999997
-110.3930896920227,697.9014417082071,116.5625,133.0,0.6899999999999997
-254.98903317059901,420.4128846973181,108.53125,124.0,0.6889999999999997
-148.05419254638548,825.7376994490623,83.96875,96.0,0.6879999999999997
-80.47454661523876,1154.5300939679146,139.25,159.0,0.6869999999999997
-135.1032716867951,802.9445048123598,116.0625,133.0,0.6859999999999997
-199.2074397537904,669.8948582410812,108.25,124.0,0.6849999999999997
-472.11530470121977,33823.48653716594,4267.3125,5001.0,0.6839999999999997
-118.05228966200156,756.6920431554317,82.25,101.0,0.6829999999999997
-110.14812713331509,4813.394568324089,602.9375,730.0,0.6819999999999997
-120.30953045756357,961.8707265555859,88.6875,108.0,0.6809999999999997
-132.85893466959607,516.872072249651,85.21875,104.0,0.6799999999999997
-139.9190568648258,1016.5103768408298,142.96875,174.0,0.6789999999999997
-78.57309598931504,1044.1703636050224,137.375,167.0,0.6779999999999997
-83.53193710889691,650.3050184249878,78.15625,95.0,0.6769999999999997
-142.3930928794174,897.556076169014,117.0625,142.0,0.6759999999999997
-327.2736567610542,1246.7830792665482,146.125,177.0,0.6749999999999997
-105.83488392712889,1252.568654447794,120.53125,148.0,0.6739999999999997
-112.48448157318686,1251.9024382829666,70.75,87.0,0.6729999999999997
-124.24821728712973,854.7966846078634,112.21875,136.0,0.6719999999999997
-181.0551126546548,1016.5664262473583,115.46875,142.0,0.6709999999999997
-134.3814490936488,720.6043210923672,79.4375,98.0,0.6699999999999997
-145.47182199444475,1624.115514293313,170.40625,210.0,0.6689999999999997
-143.88792650608423,822.0424008667469,126.875,154.0,0.6679999999999997
-269.9847052020177,1057.4399072527885,110.53125,136.0,0.6669999999999997
-204.8269304542543,866.6444043815136,119.59375,144.0,0.6659999999999997
-142.5770600746941,1021.1677203178406,130.59375,158.0,0.6649999999999997
-150.53541908640204,1057.5510725229979,135.21875,163.0,0.6639999999999997
-260.36967189238464,790.566961735487,99.9375,122.0,0.6629999999999997
-163.97135602835073,988.9387257695198,112.5,139.0,0.6619999999999997
-188.25716443533187,632.8349962234497,61.375,75.0,0.6609999999999997
-149.85690670623706,1132.552492260933,108.34375,132.0,0.6599999999999997
-130.6076880003091,622.5321914255619,59.25,72.0,0.6589999999999997
-94.93007244967575,1137.6852910220623,101.4375,123.0,0.6579999999999997
-134.72152372396096,373.73311522603035,78.78125,96.0,0.6569999999999997
-64.95295800133752,726.9309543818235,114.09375,137.0,0.6559999999999997
-73.32753227178283,1307.183472752571,109.53125,134.0,0.6549999999999997
-53.60709219527445,450.1913628876209,67.6875,84.0,0.6539999999999997
-103.08967076593724,626.620148062706,74.09375,89.0,0.6529999999999997
-171.7721596716382,1209.7976988852024,123.75,152.0,0.6519999999999997
-94.96551692289,1081.064641803503,122.0,146.0,0.6509999999999997
-103.33077815122891,1662.6124838888645,128.53125,156.0,0.6499999999999997
-353.05273405974367,1308.0662077367306,121.40625,148.0,0.6489999999999997
-61.767238234187644,842.4958468973637,106.0625,128.0,0.6479999999999997
-181.2280145846732,1264.503191381693,102.125,123.0,0.6469999999999997
-97.79091780508077,791.4769129157066,96.96875,116.0,0.6459999999999997
-98.7617747219456,1289.3602484762669,203.15625,244.0,0.6449999999999997
-107.47665916226536,758.2372696101665,67.6875,83.0,0.6439999999999997
-84.01905632981969,1431.5774646252394,130.53125,160.0,0.6429999999999997
-124.92304298878943,859.015896499157,109.625,133.0,0.6419999999999997
-125.59585891047533,1132.509878218174,134.1875,162.0,0.6409999999999997
-77.35557412498349,1561.0489914119244,128.71875,156.0,0.6399999999999997
-96.50958919453433,536.6248264312744,68.0625,83.0,0.6389999999999997
-201.8247667600096,999.7405587136745,151.84375,186.0,0.6379999999999997
-37.252999788002256,1979.8150652348995,245.8125,300.0,0.6369999999999997
-119.13734690471068,1091.9360596686602,110.90625,135.0,0.6359999999999997
-78.91419306119133,1255.2813451737165,120.03125,147.0,0.6349999999999997
-122.25558250082801,657.0672011971474,103.125,124.0,0.6339999999999997
-84.54842754154899,1564.5011729896069,164.6875,200.0,0.6329999999999997
-269.0346803857014,1154.687959432602,96.0,116.0,0.6319999999999997
-100.05533693902137,1254.693136870861,116.625,141.0,0.6309999999999997
-117.52164393100892,738.7805821448565,80.59375,97.0,0.6299999999999997
-176.48878311422152,1020.3823843300343,134.65625,161.0,0.6289999999999997
-73.69500243585745,1038.4868508279324,132.9375,160.0,0.6279999999999997
-78.45061998380132,921.3347280174494,87.875,107.0,0.6269999999999997
-111.24305309394583,830.172306150198,101.84375,124.0,0.6259999999999997
-221.4848952051574,767.4106693863869,97.8125,119.0,0.6249999999999997
-99.36753188901089,918.5837246775627,114.71875,138.0,0.6239999999999997
-247.50418122607374,35342.858705192804,4108.15625,5001.0,0.6229999999999997
-133.76027653967293,1071.7034631818533,139.09375,169.0,0.6219999999999997
-55.6091052302162,1054.7553789913654,159.6875,195.0,0.6209999999999997
-126.88653642249949,486.156440615654,78.1875,96.0,0.6199999999999997
-96.15359489499204,818.4592498540878,79.1875,98.0,0.6189999999999997
-142.7199873750422,589.1340280175209,78.625,96.0,0.6179999999999997
-253.73445327809688,1314.694879412651,131.625,164.0,0.6169999999999997
-113.02467086384691,887.6612296104431,111.09375,138.0,0.6159999999999997
-77.01837211743951,544.242651194334,50.6875,62.0,0.6149999999999997
-86.15965742696643,1005.201821565628,97.65625,121.0,0.6139999999999997
-22.987883281325452,669.1578215956688,106.5625,132.0,0.6129999999999997
-66.69036457402763,968.2462246417999,113.625,141.0,0.6119999999999997
-67.70520741353874,1049.2118920087814,125.9375,157.0,0.6109999999999997
-102.58481461194431,830.0180372595787,104.90625,128.0,0.6099999999999997
-109.78166403756312,634.7890974879265,51.3125,64.0,0.6089999999999997
-318.59941041629907,1240.346471220255,141.875,174.0,0.6079999999999997
-72.28192814108168,1076.8379297703505,134.84375,167.0,0.6069999999999997
-134.4433155968008,807.1810900270939,113.09375,141.0,0.6059999999999997
-43.74908249410457,862.4789622426033,109.25,135.0,0.6049999999999996
-145.44963377322085,1276.4673906117678,146.78125,181.0,0.6039999999999996
-89.8272586291472,998.5921057760715,98.1875,122.0,0.6029999999999996
-13.09939525196944,938.6030751913786,117.9375,148.0,0.6019999999999996
-89.68773538345869,712.8787850737572,121.6875,149.0,0.6009999999999996
-85.4380626389179,1204.9133599996567,128.21875,158.0,0.5999999999999996
-59.110160997063076,929.7395111620426,138.0,170.0,0.5989999999999996
-173.46664407376352,1329.680278122425,149.96875,185.0,0.5979999999999996
-79.26259901408912,551.6364380717278,53.8125,67.0,0.5969999999999996
-66.80476140782253,753.478647172451,112.28125,139.0,0.5959999999999996
-223.546511669194,621.6788131892681,84.21875,105.0,0.5949999999999996
-150.39505030650994,1129.435588747263,157.6875,194.0,0.5939999999999996
-154.63837015286222,898.2511109411716,116.03125,142.0,0.5929999999999996
