Total_Reward,Total_Loss,Total_Accuracy,Steps,Epsilons
-303.2182122418942,984.4637274742126,94.71875,110.0,0.6730128848950395
-429.80417958968314,1875.779208868742,169.71875,196.0,0.6696478204705644
-225.37811801791986,1456.6970753669739,171.6875,202.0,0.6662995813682115
-130.30209514139455,1430.3436071872711,157.4375,182.0,0.6629680834613705
-115.61871300719329,1194.9204511344433,128.8125,149.0,0.6596532430440636
-113.09709438663118,1007.5678517818451,90.59375,106.0,0.6563549768288433
-171.04844542477406,1093.62184715271,147.34375,172.0,0.653073201944699
-57.480132597719134,816.1290665864944,89.90625,106.0,0.6498078359349755
-153.92723728823918,1271.456507474184,134.6875,156.0,0.6465587967553006
-296.4789852124567,1599.613497197628,178.5625,211.0,0.6433260027715241
-114.02717127678056,1108.0981115698814,121.875,143.0,0.6401093727576664
-250.17746048216324,1143.5930213928223,132.0625,156.0,0.6369088258938781
-144.90576206494922,922.4535737037659,93.0625,112.0,0.6337242817644086
-275.41589721913977,1026.3254685103893,110.4375,133.0,0.6305556603555866
-163.01183504067447,921.5778387784958,112.375,134.0,0.6274028820538087
-167.86556130065748,2490.7242114543915,277.71875,332.0,0.6242658676435396
-118.11259776063642,698.3027003705502,89.15625,107.0,0.6211445383053219
-176.5338385363851,1863.2912716269493,244.1875,293.0,0.6180388156137953
-351.4015518123018,1397.5586153268814,224.8125,269.0,0.6149486215357263
-244.61235871591225,4052.578782618046,468.0625,560.0,0.6118738784280476
-156.1851507414374,1431.3453876376152,164.03125,195.0,0.6088145090359074
-184.78258331824017,362.05372047424316,59.4375,71.0,0.6057704364907278
-177.0407853936216,1269.0262644290924,168.78125,197.0,0.6027415843082742
-61.51398846111376,679.2840283513069,86.84375,103.0,0.5997278763867329
-229.61599418430822,751.2154480814934,97.15625,115.0,0.5967292370047992
-157.97517853821984,1333.7003286778927,177.0,210.0,0.5937455908197752
-181.6442306401912,835.0444219112396,139.6875,163.0,0.5907768628656763
-127.8801506353587,557.0948865115643,90.25,107.0,0.5878229785513479
-169.19055489678206,672.9442889392376,114.0625,134.0,0.5848838636585911
-159.5325034737872,668.9960371851921,101.65625,119.0,0.5819594443402982
-123.34512741126844,1409.190921396017,168.1875,199.0,0.5790496471185967
-303.101974446216,1627.963936805725,173.21875,205.0,0.5761543988830038
-54.70030919166601,957.387516438961,144.75,169.0,0.5732736268885887
-510.72210048805573,742.4635185003281,93.65625,110.0,0.5704072587541458
-179.4723027573925,780.1890187561512,100.09375,118.0,0.567555222460375
-129.92439497544626,587.7570667862892,101.5,120.0,0.5647174463480732
-103.74051746969062,1578.7696880996227,199.71875,233.0,0.5618938591163328
-27.025738607504138,617.342575520277,101.78125,119.0,0.5590843898207511
-153.42315208071724,1284.5627247095108,162.375,192.0,0.5562889678716474
-209.51303776008547,2774.681923866272,314.09375,368.0,0.5535075230322891
-99.89738332675152,1840.1132431924343,254.625,302.0,0.5507399854171277
-170.6997919117362,1599.7110508680344,223.125,264.0,0.547986285490042
-116.91496006641168,1154.3325446546078,156.4375,183.0,0.5452463540625918
-95.33877930298868,1168.395826637745,114.4375,135.0,0.5425201222922789
-381.1599747224251,643.6533752977848,102.5,122.0,0.5398075216808175
-76.92262239834778,670.4169868528843,102.4375,121.0,0.5371084840724134
-27.384338201551046,1223.0469852685928,135.84375,160.0,0.5344229416520513
-140.23528919087414,540.6530995070934,96.9375,115.0,0.531750826943791
-135.48302965092344,1167.5030190050602,131.71875,156.0,0.5290920728090721
-124.84601583110772,704.2369449734688,72.5625,87.0,0.5264466124450268
-145.59641289991237,668.0447757840157,91.71875,108.0,0.5238143793828016
-144.8464502838413,968.9705626368523,150.25,180.0,0.5211953074858876
-172.33549956466777,1963.5735410749912,230.90625,275.0,0.5185893309484582
-106.62352529605904,746.2399877607822,115.53125,140.0,0.5159963842937159
-51.96328052195285,704.3307998478413,82.625,100.0,0.5134164023722473
-366.38597466335153,812.2863204479218,141.96875,170.0,0.510849320360386
-210.3289024560704,19044.613215357065,1529.25,1864.0,0.5082950737585841
-257.5243891103564,3431.857178270817,142.125,182.0,0.5057535983897912
-177.97024331792718,2446.327865600586,131.84375,166.0,0.5032248303978422
-84.60924682005022,1760.6748024225235,124.375,157.0,0.500708706245853
-154.65826613665448,1687.526525259018,117.375,149.0,0.4982051627146237
-51.53670129804096,1515.4537187814713,103.8125,132.0,0.49571413690105054
-285.2162178564489,4447.403823763132,326.6875,413.0,0.4932355662165453
-111.53042670566683,2414.9877643585205,169.65625,215.0,0.4907693883854626
-153.54737056757,1581.5722026228905,160.53125,200.0,0.4883155414435353
-47.86994672893065,3485.462231397629,308.625,388.0,0.4858739637363176
-147.5754406682774,4393.2626639306545,381.65625,479.0,0.483444593917636
-84.43892729749399,3984.673720896244,346.90625,442.0,0.4810273709480478
-61.64711655969467,1678.6657184064388,132.125,166.0,0.47862223409330756
-155.8483097894585,4294.984830826521,370.375,467.0,0.47622912292284103
-148.88181146853924,2319.548307597637,179.65625,226.0,0.4738479773082268
-313.45954828940455,3243.73160558939,325.09375,413.0,0.47147873742168567
-63.63380498184915,899.3664001226425,114.84375,145.0,0.46912134373457726
-86.75756137425506,2452.934415191412,246.25,313.0,0.46677573701590436
-166.54263038583997,2964.7179602086544,272.875,348.0,0.46444185833082485
-230.5733333366734,2115.7147767543793,191.03125,242.0,0.46211964903917074
-60.991629744842925,3738.6170982420444,312.125,400.0,0.4598090507939749
-38.39109929990222,1219.9853447973728,128.5,163.0,0.457510005540005
-43.148641120261914,2652.7310470938683,213.25,275.0,0.45522245551230495
-7.283147410100554,1598.874025940895,124.6875,159.0,0.4529463432347434
-152.1576046921737,1439.2032875716686,153.03125,195.0,0.4506816115185697
-357.23409655048835,3214.3277801573277,311.4375,393.0,0.4484282034609769
-110.18861683188786,3185.601674556732,290.53125,368.0,0.446186062443672
-120.271531950356,1167.3245609402657,107.75,139.0,0.4439551321314536
-119.4352515018933,2065.2053964436054,157.5625,202.0,0.4417353564707963
-117.53504949511357,2898.7769661843777,258.1875,327.0,0.43952667968844233
-21.790427137263023,3162.2537598609924,284.25,361.0,0.43732904629000013
-242.14617461987189,10064.88259896636,1098.125,1392.0,0.4351424010585501
-427.736355258722,43990.031429201365,3860.21875,5001.0,0.43296668905325736
-113.72627203607176,2348.211426138878,197.28125,255.0,0.43080185560799106
-62.763327212122626,1920.4657102823257,183.90625,235.0,0.4286478463299511
-38.13086800505663,2085.8939745128155,225.03125,290.0,0.42650460709830135
-178.62316619355164,1578.3212312161922,169.78125,219.0,0.42437208406280985
-136.00702105276596,2417.327533721924,209.75,273.0,0.4222502236424958
-205.73420546567476,42740.546901881695,3827.625,5001.0,0.42013897252428334
-89.21883736138089,2613.5928922593594,214.9375,280.0,0.4180382776616619
13.283159628592813,1639.1866889595985,143.1875,190.0,0.4159480862733536
-65.68899550194624,2488.7162281274796,169.8125,222.0,0.41386834584198684
-131.87028468629347,1951.7877810001373,168.9375,223.0,0.4117990041127769
-41.97549218520331,1455.0747217535973,128.09375,169.0,0.40974000909221303
-73.36743209048535,3215.2343057394028,222.0625,295.0,0.40769130904675194
-116.91447000062554,2370.68534219265,197.15625,257.0,0.40565285250151817
-67.22876490526416,1662.5156129598618,145.875,192.0,0.4036245882390106
-167.21525773743946,973.8487190008163,102.1875,133.0,0.4016064652978155
-128.016239265298,38841.809158712626,3807.1875,5001.0,0.3995984329713264
-69.36840681855698,2586.71329754591,250.625,330.0,0.3976004408064698
-75.7214830090109,2274.3417220413685,241.28125,315.0,0.39561243860243744
-128.50611627901696,1478.087537318468,171.4375,227.0,0.3936343764094253
57.26885451785575,32109.07684904337,3001.15625,4007.0,0.39166620452737816
-72.79510331525785,2009.4323587715626,154.46875,209.0,0.3897078735047413
-185.48849508719087,5350.670409888029,535.5625,720.0,0.3877593341372176
-117.78707626929165,39314.66439116001,3714.90625,5001.0,0.3858205374665315
-93.33348483524989,2496.604080617428,263.71875,359.0,0.38389143477919885
-48.1339831619577,2814.5383779406548,234.75,314.0,0.3819719776053028
-60.56291031919465,2612.3222458958626,260.3125,354.0,0.3800621177172763
-54.514455264500526,1437.3846444487572,170.78125,226.0,0.37816180712868996
-57.1735607766413,38907.109252393246,3725.75,5001.0,0.37627099809304654
6.526343799505199,32075.874476462603,3332.8125,4571.0,0.3743896431025813
-83.14437339296136,2600.49492508173,257.75,374.0,0.37251769488706843
-190.69069043332723,37251.5048212409,3449.75,5001.0,0.3706551064126331
-178.3496305718252,33724.919865339994,3327.21875,5001.0,0.36880183088056995
-32.85058920156072,1853.9948845207691,176.5625,273.0,0.3669578217261671
-24.329471611061265,2138.8393761515617,221.1875,336.0,0.36512303261753626
-90.56687619466575,2458.871246635914,215.4375,335.0,0.3632974174544486
-59.74285036801502,2369.3782894313335,204.125,303.0,0.3614809303671764
-46.92497175114812,2427.9336174726486,294.3125,443.0,0.3596735257153405
-121.34112157652467,2625.3813547492027,276.90625,406.0,0.3578751580867638
-24.948430296905485,1819.823166012764,139.84375,214.0,0.35608578229633
-92.54492416619273,1940.075465798378,203.4375,292.0,0.3543053533848483
-123.27923855893252,1623.7144737839699,155.25,231.0,0.35253382661792404
-49.20160755774472,2213.9736966490746,216.9375,333.0,0.3507711574848344
-135.3094771407105,2431.6273173093796,276.4375,409.0,0.34901730169741024
-75.05194645812071,1131.3292161226273,124.4375,187.0,0.3472722151889232
-37.7244881231353,2484.9052212536335,227.78125,328.0,0.3455358541129786
-39.04991055264567,1327.9495695233345,149.375,219.0,0.3438081748424137
-114.68636508102219,790.108390390873,89.3125,134.0,0.3420891339682016
-191.3675687920541,13865.705099344254,1329.375,2022.0,0.3403786882983606
142.070840993567,18011.772955536842,1771.9375,2638.0,0.3386767948568688
-144.43076833640418,1874.190717279911,217.09375,332.0,0.33698341088258443
-74.52518989993634,2909.801794618368,226.125,349.0,0.3352984938281715
-110.89656469996781,1660.5637960135937,168.90625,248.0,0.33362200135903064
87.99126848502321,19165.84442216158,1997.40625,2944.0,0.33195389135223546
-98.25086548427713,1825.6877422332764,204.625,292.0,0.3302941218954743
73.96216833267495,10301.197560429573,1123.8125,1650.0,0.32864265128599696
-124.53820389588628,31813.82532429695,3412.09375,5001.0,0.326999438029567
49.9227965609678,13519.220033302903,1361.53125,1945.0,0.3253644408394192
-122.38031644111743,30943.3307069391,3389.90625,5001.0,0.3237376186352221
-30.77606786154786,2612.507259339094,284.96875,410.0,0.322118930542046
-16.562334272580927,2171.3199493288994,251.75,367.0,0.32050833588933575
-70.27596480931646,22131.422264382243,2548.875,3702.0,0.31890579420988907
200.78042138830543,4427.471068054438,485.90625,711.0,0.3173112652388396
-106.54380751434097,30717.879648447037,3487.5,5001.0,0.3157247089126454
-64.77755449276822,1199.1648213863373,118.59375,173.0,0.3141460853680822
-75.242974463595,1996.754901945591,211.875,315.0,0.3125753549412418
-89.14573183462655,28828.740327000618,3457.84375,5001.0,0.31101247816653554
121.02632249546792,15606.880537867546,1852.34375,2655.0,0.30945741577570285
-189.6443360457842,2577.92333316803,340.375,484.0,0.3079101286968243
75.31209557286006,20883.357133850455,2612.3125,3754.0,0.3063705780533402
108.30511425546314,17361.611783117056,2191.90625,3112.0,0.30483872516307353
-63.81227379444378,27050.03758147359,3531.875,5001.0,0.3033145315372582
-66.30522622713134,28293.989335656166,3562.90625,5001.0,0.3017979588795719
-84.69724545372667,26796.37760525942,3595.03125,5001.0,0.30028896908517405
40.321300132050695,25265.775373339653,3276.625,4554.0,0.2987875242397482
-79.60006542183397,26492.172538742423,3666.21875,5001.0,0.29729358661854943
-88.64162815418442,25542.085655242205,3645.875,5001.0,0.29580711868545667
-81.50858126211506,24922.43529060483,3626.0625,5001.0,0.2943280830920294
-61.2583820062883,1650.7152395099401,243.1875,329.0,0.29285644267656924
58.80221027395197,8684.97080488503,1311.65625,1793.0,0.2913921604631864
-40.66162193632817,2278.086315356195,287.59375,420.0,0.28993519966087045
-81.83408500192672,2283.9696498811245,308.125,407.0,0.2884855236625661
-164.11332785777196,26107.29008193314,3667.21875,5001.0,0.28704309604425327
119.51906929743947,11564.42600762844,1761.65625,2382.0,0.285607880564032
104.8569201928145,7483.681845992804,1154.4375,1557.0,0.28417984116121187
19.01493648787462,5821.791932761669,922.5625,1237.0,0.2827589419554058
153.47133139463773,9045.973051056266,1357.375,1878.0,0.28134514724562876
169.92601146776258,5225.266639053822,821.71875,1093.0,0.2799384215094006
108.1149843110512,9460.53135998547,1369.34375,1923.0,0.27853872940185365
-9.968568204826838,19882.175848588347,3073.3125,4106.0,0.27714603575484437
46.4611985943717,8725.586529836059,1374.65625,1864.0,0.2757603055760701
36.583967417547825,13162.323241516948,1981.09375,2709.0,0.2743815040481898
-62.93933136778177,1538.373176023364,219.46875,297.0,0.2730095965279488
155.69398467050343,4819.019923388958,790.9375,1092.0,0.27164454854530906
197.33114639462232,5452.6741970181465,820.875,1104.0,0.2702863258025825
-71.35163596027878,2066.2115907669067,322.96875,424.0,0.2689348941735696
122.66767267889841,10771.271909430623,1698.96875,2273.0,0.26759021970270175
-59.935804810606136,22777.142371177673,3715.0,5001.0,0.2662522686041882
-64.92019869141554,1742.3645953983068,311.03125,408.0,0.2649210072611673
-279.15554142731435,2953.803477630019,519.25,682.0,0.26359640222486147
54.7058544456698,3883.5862471610308,572.875,754.0,0.26227842021373715
101.45786888529341,6684.368565581739,1110.5625,1497.0,0.2609670281126685
14.097590151207257,4696.277821466327,694.65625,928.0,0.25966219297210513
102.18062172279402,4007.317547068,602.375,785.0,0.2583638820072446
-328.4733557131932,3299.3711115568876,443.40625,593.0,0.2570720625972084
133.25235646461635,1726.4457676708698,279.125,400.0,0.25578670228422234
110.13229498338234,10403.567949354649,1766.1875,2385.0,0.25450776877280124
206.30960720493312,6758.101063840091,1080.03125,1435.0,0.2532352299289372
-193.21433380723357,3110.321757823229,491.59375,670.0,0.2519690537792925
161.2613411608277,4771.551614105701,787.71875,1070.0,0.2507092085103961
64.40689579839602,15500.508471354842,2588.375,3475.0,0.2494556624678441
71.8273760058936,6451.399418324232,976.75,1324.0,0.24820838415550486
-73.66537437380498,2628.382380157709,377.8125,527.0,0.24696734223472733
-236.5181996136794,4117.346633166075,699.375,962.0,0.2457325055235537
-35.35388255108376,10521.885399542749,1812.90625,2397.0,0.24450384299593592
154.22739418777465,6868.228385299444,1181.21875,1571.0,0.24328132378095624
-253.42139943224274,3809.832989677787,694.5,928.0,0.24206491716205145
0.9780585988061432,9759.25719755888,1505.1875,1994.0,0.2408545925762412
-95.56294764002891,20520.06888216734,3251.9375,4382.0,0.23965031961336
-5.089433358629577,11623.195733398199,1736.3125,2289.0,0.2384520680152932
-35.94207768843427,2017.4464868754148,359.375,475.0,0.23725980767521673
90.03137748894937,15108.171823307872,2746.84375,3645.0,0.23607350863684065
-234.8037591270461,3391.011784672737,592.375,787.0,0.23489314109365644
-239.21632255077446,4558.53322301805,766.21875,1032.0,0.23371867538818816
143.6152554679713,3020.7148746699095,476.90625,631.0,0.23255008201124722
-31.556700964775985,11253.172446019948,1813.46875,2420.0,0.231387331601191
-113.89096280310474,9866.148787081242,1683.03125,2273.0,0.23023039494318503
-38.426391294810585,1839.1554177105427,294.96875,401.0,0.2290792429684691
-591.9158965814232,7051.349754542112,971.21875,1301.0,0.22793384675362674
72.89366851472914,29571.486228719354,2988.75,4262.0,0.22679417751985861
-1.0038641148105683,2065.693108320236,246.0625,343.0,0.22566020663225933
161.11083303235984,8279.267957732081,1039.5625,1441.0,0.22453190559909803
111.46008010223755,3991.730137616396,580.25,825.0,0.22340924607110255
217.2259727463517,2731.195547014475,427.09375,590.0,0.22229219984074702
124.006581309709,9791.68407741189,1487.15625,2048.0,0.2211807388415433
183.00865534338095,3484.2994810044765,505.28125,678.0,0.22007483514733558
170.65883010798777,1792.8589607775211,310.15625,413.0,0.2189744609715989
129.02997011186554,9736.961774006486,1558.15625,2105.0,0.2178795886667409
173.14856935633765,2442.4730642437935,357.4375,486.0,0.2167901907234072
182.6204998789803,2245.1802122294903,483.90625,649.0,0.21570623976979014
186.8087457273527,2964.1505102217197,460.40625,629.0,0.21462770857094118
190.00209874561529,2124.4320844113827,375.25,513.0,0.21355457002808648
167.86979876631,7255.995620772243,1201.375,1658.0,0.21248679717794605
167.49606675867707,4527.397930622101,680.4375,925.0,0.21142436319205632
-33.57506287836449,1149.9555790126324,236.28125,319.0,0.21036724137609603
167.97166654712572,5576.085115537047,967.71875,1306.0,0.20931540516921554
-70.07797165724949,1944.7989607155323,275.4375,381.0,0.20826882814336947
203.32433949386723,5355.708689630032,987.96875,1363.0,0.20722748400265262
-65.8520208608524,2272.1860456466675,289.9375,410.0,0.20619134658263935
151.90967192697497,10676.111511453986,1660.28125,2287.0,0.20516038984972615
78.80486887771048,5599.259295463562,747.5,1041.0,0.2041345879004775
-77.8024079067588,1966.915005236864,300.0,407.0,0.2031139149609751
195.42547916440395,2419.8199535757303,448.5,628.0,0.20209834538617025
148.4753602084832,5937.277059108019,956.1875,1363.0,0.2010878536592394
-11.939837941312248,1478.335735142231,221.15625,302.0,0.2000824143909432
165.2146532075675,2491.8205271437764,345.84375,488.0,0.19908200231898848
153.89343259781302,3614.027817055583,590.15625,810.0,0.19808659230739353
-78.39001884360735,2236.2968513965607,343.78125,476.0,0.19709615934585656
167.6039137577998,3099.723072901368,454.78125,636.0,0.19611067854912728
170.02433703788364,4071.1501258015633,636.5625,904.0,0.19513012515638165
212.4004343460706,4281.060996353626,747.09375,1043.0,0.19415447453059972
-65.01439659009532,1522.1318289339542,253.75,351.0,0.19318370215794672
166.51156614018583,6184.316280543804,1049.25,1491.0,0.192217783647157
-37.33915891368482,1536.1493010222912,216.03125,305.0,0.1912566947289212
-17.920774522349973,887.2701756730676,207.9375,292.0,0.1903004112552766
157.23872698679205,3595.3765787929296,577.15625,803.0,0.18934890919900021
113.07591894165598,2629.243858873844,459.53125,645.0,0.18840216465300522
174.9784712027784,2700.776726655662,474.1875,659.0,0.18746015382974018
166.94841188532786,4066.8550845831633,625.25,887.0,0.1865228530605915
151.9414103088487,3793.9356756806374,631.15625,863.0,0.18559023879528855
-55.05775698099354,1694.5015853196383,281.25,381.0,0.1846622876013121
188.92946694563219,2966.189213655889,510.96875,708.0,0.18373897616330553
-57.7718511304791,2559.7897210121155,369.21875,513.0,0.182820281282489
116.06027477538889,3577.06954357028,578.375,830.0,0.18190617987607657
-26.139985937026907,835.4296701028943,168.15625,240.0,0.18099664897669618
107.06667226742209,4333.5879509449005,657.46875,964.0,0.1800916657318127
-45.71112697177847,1187.196039006114,230.0,321.0,0.17919120740315364
-92.84780760257631,1620.528448909521,286.8125,395.0,0.17829525136613786
174.80076730354492,3430.4700156226754,592.0,826.0,0.17740377510930716
197.3844611075729,2819.4730612933636,446.03125,623.0,0.17651675623376062
185.08362274704032,2419.3378100395203,450.875,631.0,0.1756341724525918
171.34426828702038,3870.714819945395,688.28125,971.0,0.17475600159032884
191.41593178379952,3777.246271774173,546.125,791.0,0.17388222158237718
-51.39178300109695,1490.4952418357134,240.9375,330.0,0.1730128104744653
184.01093529589468,2535.7735167741776,518.8125,715.0,0.17214774642209296
169.2888382009604,2850.411577016115,446.6875,631.0,0.1712870076899825
221.1024507892373,2915.943856805563,370.84375,572.0,0.17043057265153258
127.17090602283439,2198.48841560632,400.4375,570.0,0.16957841978827493
183.73832796135142,3622.5677689909935,569.125,810.0,0.16873052768933355
-18.523118099410638,910.2037791013718,197.9375,282.0,0.1678868750508869
169.00933362467052,2691.5115761458874,390.1875,556.0,0.16704744067563246
186.2732391646984,4614.137783482671,789.59375,1094.0,0.1662122034722543
171.9505360997034,1633.987023472786,306.8125,420.0,0.16538114245489302
204.43320119817946,4189.972424283624,590.9375,830.0,0.16455423674261854
118.04081289407287,4143.298845976591,651.3125,911.0,0.16373146555890544
-71.71389882140335,1316.6301792562008,268.90625,367.0,0.16291280823111093
-17.891582515310148,1065.0034019649029,216.40625,296.0,0.16209824418995536
143.75854907344728,2098.9904276430607,294.53125,418.0,0.16128775296900558
149.71778050134176,3431.723661199212,536.59375,740.0,0.16048131420416054
170.49842175299565,6662.249638095498,1110.71875,1579.0,0.15967890763313974
205.56221610453312,4020.034090578556,652.40625,949.0,0.15888051309497406
185.9206283777733,1747.6956567019224,357.09375,505.0,0.1580861105294992
-60.30418271907069,1228.3145705163479,182.96875,257.0,0.1572956799768517
143.42543200125078,5249.433174237609,914.1875,1287.0,0.15650920157696743
191.23737329950438,2411.088129326701,368.09375,530.0,0.1557266555690826
-43.41570852678119,1527.0418905615807,230.625,328.0,0.1549480222912372
218.05847473788714,2557.816652044654,507.96875,716.0,0.15417328217978102
-28.37376476110191,1214.8136253654957,222.84375,314.0,0.1534024157688821
167.0521258707176,4210.368056282401,536.09375,770.0,0.1526354036900377
228.87049131077947,3195.3372965306044,543.09375,754.0,0.1518722266715875
168.3501232167913,3370.951711267233,637.4375,884.0,0.15111286553822956
156.08435513063375,2620.4083423763514,520.40625,714.0,0.15035730121053842
235.11417743988898,2535.4520117864013,455.4375,634.0,0.14960551470448571
178.1799198090131,3308.108152464032,500.28125,716.0,0.14885748713096328
177.8546438649795,3670.317116215825,622.90625,856.0,0.14811319969530845
193.84285099604926,2169.254550859332,428.71875,589.0,0.1473726336968319
178.85147748279442,1560.7528500556946,274.53125,394.0,0.14663577052834775
182.86907601146757,2485.9097259938717,425.90625,591.0,0.14590259167570602
202.85422373440784,1797.1910776346922,272.78125,380.0,0.1451730787173275
143.78612709552112,2638.2658538371325,435.9375,613.0,0.14444721332374086
207.5703734330216,1681.743473239243,300.28125,432.0,0.14372497725712216
-46.40462907445465,1209.8231940045953,181.6875,260.0,0.14300635237083656
-32.07292901436908,1444.776538439095,225.125,321.0,0.14229132060898236
182.31877579243312,2672.9228565618396,434.90625,599.0,0.14157986400593744
187.70695420340388,2900.8509089946747,397.90625,566.0,0.14087196468590776
-75.67299676619957,1206.790810316801,236.46875,327.0,0.14016760486247823
162.36962261674796,1964.1002691835165,298.65625,417.0,0.13946676683816583
-38.59076485938607,1189.362841784954,202.21875,293.0,0.138769433003975
197.37731274991157,2713.9407415390015,354.5625,503.0,0.13807558583895513
168.51825621178142,2578.5138488039374,368.4375,539.0,0.13738520790976036
